Link,Company Name,Title,Date,PDF Urls
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239090/detail.html?lang=it?lang=en,FINECOBANK,PR - Total Net Sales August 2020,04/09/2020 16:46,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239090.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239091/detail.html?lang=it?lang=en,FINECOBANK,CS - Raccolta netta Agosto 2020,04/09/2020 16:46,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239091.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239089/detail.html?lang=it?lang=en,INTESA SANPAOLO,ERRATA CORRIGE - ALLEGATO 3F,04/09/2020 16:43,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239089.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239088/detail.html?lang=it?lang=en,GRUPPO MUTUIONLINE,"First half 2020 report: growth of economic results in a challenging environment due to pandemic, driven by strong performance of the Broking Division",04/09/2020 16:37,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239088.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239087/detail.html?lang=it?lang=en,INTESA SANPAOLO,ALLEGATO 3F,04/09/2020 16:36,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239087.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239086/detail.html?lang=it?lang=en,GRUPPO MUTUIONLINE,"Relazione semestrale 2020: Risultati economici in crescita in contesto sfidante causa pandemia, trainati dalla robusta performance della Div. Broking",04/09/2020 16:33,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239086.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239085/detail.html?lang=it?lang=en,IVS GROUP,IVS Group S.A. â Conference Call 1H2020 Results,04/09/2020 16:00,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239085.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/216_90891_2020_oneinfo/detail.html?lang=it?lang=en,RECORDATI,Allegato 3F,04/09/2020 15:41,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/216_90891_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239084/detail.html?lang=it?lang=en,ALERION CLEANPOWER,"Alerion Clean Power: sottoscritti i due accordi per lo sviluppo di impianti eolici, con una pipeline complessiva di progetti pari a circa 650 M",04/09/2020 15:37,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239084.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239083/detail.html?lang=it?lang=en,Sesa S.p.A.,"Avviso Conference call 14 settembre 2020/Notice of Conference call on September 14, 2020",04/09/2020 14:59,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239083.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239082/detail.html?lang=it?lang=en,GRUPPO MUTUIONLINE,ALLEGATO 3F,04/09/2020 12:44,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239082.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239081/detail.html?lang=it?lang=en,NEWLAT FOOD S.P.A.,Comunicazione Internal Dealing,04/09/2020 12:08,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239081.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/73_90887_2020_oneinfo/detail.html?lang=it?lang=en,BORGOSESIA,Borgosesia: precisazioni in merito ad articolo di stampa,04/09/2020 11:32,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/73_90887_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/213_90885_2020_oneinfo/detail.html?lang=it?lang=en,PRIMA INDUSTRIE,Internal dealing,04/09/2020 11:01,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/213_90885_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239080/detail.html?lang=it?lang=en,TXT e-SOLUTIONS,Mod 3F - Share buy back,04/09/2020 10:51,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239080.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/546_90884_2020_oneinfo/detail.html?lang=it?lang=en,JUVENTUS FOOTBALL CLUB,Aggiornamento calendario eventi societari,04/09/2020 10:04,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/546_90884_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/534_90881_2020_oneinfo/detail.html?lang=it?lang=en,DE� LONGHI,Internal dealing,04/09/2020 09:12,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/534_90881_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239079/detail.html?lang=it?lang=en,Banca Popolare Alto Adige SpA,Internal dealing,04/09/2020 09:07,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239079.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239078/detail.html?lang=it?lang=en,TECHEDGE S.p.A.,Techedge: Nominato Advisor Finanziario,04/09/2020 08:33,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239078.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239077/detail.html?lang=it?lang=en,WEBSOLUTE S.P.A.,WEBSOLUTE: PUBBLICAZIONE AVVISO DI CONVOCAZIONE ASSEMBLEA ORDINARIA DEGLI AZIONISTI,04/09/2020 08:27,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239077.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239076/detail.html?lang=it?lang=en,TISCALI,Tiscali S.p.A. - Informazioni relative allâaccordo preliminare stipulato con TIM il 27 agosto u.s.,04/09/2020 07:45,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239076.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239075/detail.html?lang=it?lang=en,SANLORENZO S.P.A.,Notice of publication of the half-yearly financial report as at 30 June 2020,04/09/2020 07:27,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239075.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239074/detail.html?lang=it?lang=en,SANLORENZO S.P.A.,Avviso di pubblicazione della relazione finanziaria semestrale al 30 giugno 2020,04/09/2020 07:26,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239074.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/1681_90880_2020_oneinfo/detail.html?lang=it?lang=en,ePRICE S.p.A.,Comunicato ex art. 114 TUF,03/09/2020 22:31,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/1681_90880_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239073/detail.html?lang=it?lang=en,TESMEC,Tesmec S.p.A.-The BOD approved the 2020-2023 Business Plan guidelines and the amount of the share capital increase with rights issue,03/09/2020 21:14,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239073.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239072/detail.html?lang=it?lang=en,TESMEC,Tesmec S.p.A.- Il CDA approva le linee guida del Piano Industriale 2020-2023 e l'importo dell'aumento di capitale in opzione,03/09/2020 21:12,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239072.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239071/detail.html?lang=it?lang=en,BANCA MONTE DEI PASCHI DI SIENA,BMPS: PRESS RELEASE,03/09/2020 19:44,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239071.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239070/detail.html?lang=it?lang=en,BANCA MONTE DEI PASCHI DI SIENA,BMPS: COMUNICATO STAMPA,03/09/2020 19:43,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239070.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20171_90879_2020_oneinfo/detail.html?lang=it?lang=en,IERVOLINO ENTERTAINMENT S.p.A.,CDA PER CONVOCAZIONE ASSEMBLEA STRAORDINARIA,03/09/2020 19:30,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20171_90879_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239069/detail.html?lang=it?lang=en,DigiTouch S.p.A.,DigiTouch SpA â Revoca incarico specialist,03/09/2020 19:14,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239069.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239068/detail.html?lang=it?lang=en,BIOERA,Bioera SpA - richiesta di conversione warrant A,03/09/2020 19:11,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239068.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239066/detail.html?lang=it?lang=en,MEDIOBANCA,Filing of qualitative and quantitative composition Reports of Board of Directors and Statutory Audit Committee,03/09/2020 18:41,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239066.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239065/detail.html?lang=it?lang=en,MEDIOBANCA,Deposito Relazione sulla composizione quali-quantitativa del Consiglio di Amministrazione e del Collegio Sindacale,03/09/2020 18:38,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239065.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239064/detail.html?lang=it?lang=en,BORSA ITALIANA,OPA - Adesioni del 03/09/2020,03/09/2020 18:12,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239064.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20183_90876_2020_oneinfo/detail.html?lang=it?lang=en,UNIDATA S.p.A.,Unidata S.p.A. - Unidata signs an agreement with CEBF for the development of an FTTH network in the grey areas of the Lazio Region through the newco UNIFIBER,03/09/2020 17:59,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20183_90876_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239063/detail.html?lang=it?lang=en,INTERPUMP GROUP,"Mandato di acquisto di 600.000 azioni proprie / Buyback mandate for 600,000 shares",03/09/2020 17:56,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239063.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239062/detail.html?lang=it?lang=en,TXT e-SOLUTIONS,Share buy back,03/09/2020 17:49,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239062.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/237_90875_2020_oneinfo/detail.html?lang=it?lang=en,Nova Re SIIQ Spa,Nova Re SIIQ: pubblicazione del verbale dell�Assemblea Ordinaria e Straordinaria del 27 agosto 2020,03/09/2020 17:49,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/237_90875_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239061/detail.html?lang=it?lang=en,TXT e-SOLUTIONS,Acquisto azioni proprie,03/09/2020 17:48,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239061.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20070_90871_2020_oneinfo/detail.html?lang=it?lang=en,Assiteca S.p.A.,Internal dealing,03/09/2020 17:46,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20070_90871_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/523_90873_2020_oneinfo/detail.html?lang=it?lang=en,BIESSE,Integration of press release,03/09/2020 17:43,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/523_90873_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/523_90872_2020_oneinfo/detail.html?lang=it?lang=en,BIESSE,Integrazione comunicato stampa,03/09/2020 17:42,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/523_90872_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239060/detail.html?lang=it?lang=en,UNIONE DI BANCHE ITALIANE,UBI BANCA - Segnalazione Internal Dealing,03/09/2020 16:52,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239060.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239059/detail.html?lang=it?lang=en,UCAPITAL24 S.P.A.,UCapital24_Assemblea approva reverse take-over Selfiewealth,03/09/2020 16:50,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239059.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239058/detail.html?lang=it?lang=en,Energica Motor Company S.p.A.,Energica: new commercial agreement in Spain,03/09/2020 16:43,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239058.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239057/detail.html?lang=it?lang=en,MEDIASET,MEDIASET REACTION TO TODAYâS SENTENCE OF THE EUROPEAN COURT OF JUSTICE CURT,03/09/2020 15:46,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239057.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239056/detail.html?lang=it?lang=en,MEDIASET,MEDIASET IN MERITO ALLâODIERNA SENTENZA DELLA CORTE UE,03/09/2020 15:41,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239056.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/23_90869_2020_oneinfo/detail.html?lang=it?lang=en,ATLANTIA,Establishment of new company named �Autostrade Concessioni e Costruzioni SpA� to acquire assets resulting from spin-off of Autostrade per l�Italia,03/09/2020 15:32,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/23_90869_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/23_90868_2020_oneinfo/detail.html?lang=it?lang=en,ATLANTIA,Costituzione della societ� beneficiaria �Autostrade Concessioni e Costruzioni S.p.A.� funzionale all'operazione di scissione di Autostrade per l�Italia,03/09/2020 15:29,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/23_90868_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/213_90866_2020_oneinfo/detail.html?lang=it?lang=en,PRIMA INDUSTRIE,Internal dealing,03/09/2020 14:39,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/213_90866_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239055/detail.html?lang=it?lang=en,CARRARO S.P.A.,Comunicato stampa - Gruppo Carraro: deliberata lâemissione di un prestito obbligazionario fino a 150 milioni di Euro,03/09/2020 12:55,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239055.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239054/detail.html?lang=it?lang=en,Leonardo S.p.A.,Â£317m contract to develop next generation radar for the Royal Air Force Typhoon,03/09/2020 12:49,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239054.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239053/detail.html?lang=it?lang=en,Leonardo S.p.A.,Contratto da 317 milioni di sterline per sviluppare i radar di prossima generazione dei Typhoon della Royal Air Force,03/09/2020 12:47,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239053.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239052/detail.html?lang=it?lang=en,DiaSorin,DiaSorin S.p.A. - Allegato 3F,03/09/2020 12:23,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239052.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/66_90862_2020_oneinfo/detail.html?lang=it?lang=en,BEGHELLI,Modifica Calendario Eventi Societari 2020,03/09/2020 12:22,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/66_90862_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239051/detail.html?lang=it?lang=en,SALVATORE FERRAGAMO,Comunicato Stampa,03/09/2020 12:14,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239051.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239050/detail.html?lang=it?lang=en,INTERPUMP GROUP,BUYBACK AGOSTO 2020,03/09/2020 11:32,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239050.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/213_90861_2020_oneinfo/detail.html?lang=it?lang=en,PRIMA INDUSTRIE,Avviso messa a disposizione Relazione Finanziaria Semestrale al 30/06/2020,03/09/2020 09:39,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/213_90861_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239049/detail.html?lang=it?lang=en,Net Insurance S.p.A.,MAR Internal Dealing,03/09/2020 09:15,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239049.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20129_90860_2020_oneinfo/detail.html?lang=it?lang=en,SOMEC SPA,"Continua la diversificazione nel settore civile nuove commesse landscape in USA, ordini per oltre 51 milioni US$",03/09/2020 08:13,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20129_90860_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20188_90853_2020_oneinfo/detail.html?lang=it?lang=en,FENIX ENTERTAINMENT S.p.A.,FENIX ENTERTAINMENT: PRIMARIO INVESTITORE ISTITUZIONALE AUMENTA PARTECIPAZIONE NEL CAPITALE DELLA SOCIETA',03/09/2020 07:59,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20188_90853_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239048/detail.html?lang=it?lang=en,BPER Banca S.p.A.,BPER Banca: ECB authorization to the acquisition of the going concern from the Intesa Sanpaolo Group,03/09/2020 07:57,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239048.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239047/detail.html?lang=it?lang=en,BPER Banca S.p.A.,BPER Banca: Autorizzazione BCE allâacquisizione del ramo dâazienda dal Gruppo Intesa Sanpaolo,03/09/2020 07:56,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239047.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/2147_90857_2020_oneinfo/detail.html?lang=it?lang=en,ILLIMITY BANK SPA,illimity ordinary shares admitted for trading on the STAR segment of the Italian Stock Exchange,03/09/2020 07:47,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/2147_90857_2020_oneinfo.html
